PC1,PC2,PC3,GHGIntensityCluster
-2924167.868320748,-565516.8771935846,720788.3826179253,0
-1694390.5670961272,-444524.8859806127,129167.72842892473,0
-2834736.0144389933,-992822.0003593042,333853.2457239106,0
-2292993.585460019,-608696.6808663679,334509.49542430445,2
-1796749.7309802568,-985870.4344988315,-241223.8956486528,0
-2530450.018531528,-61304.56847926049,899155.3453405561,2
-2692530.6435924396,-725365.5533941789,465741.65813000966,2
-3301972.725276726,-900886.041657298,667313.9479750902,0
-1760801.7598364993,344315.984804651,789671.5832516005,3
-2137009.364263134,-216057.95946478154,556802.434910313,1
975730.7279810153,893608.2533587131,-305446.48056261026,3
805883.6869397562,231654.09064897263,-735022.7461986386,1
-1939119.7828713648,-986549.4211542909,-163429.3290913024,0
-27459.28233271667,-974387.6306159453,-1220020.9551761544,1
394968.1849205535,1062054.696301993,150642.697561417,2
-2962964.9446440693,-993611.5784361116,404623.1355417056,0
-2712656.569766879,-989324.4915653638,255644.37815950293,2
